source_id,target_id,source_dataset,target_dataset
6082972,15391421,TFP,E13
6082972,22624920,TFP,TFP
6082972,22970058,TFP,TFP
6082972,47588692,TFP,TFP
6082972,84596057,TFP,E13
6082972,93378883,TFP,TFP
6082972,173164569,TFP,E13
6082972,178507135,TFP,E13
6082972,216522413,TFP,E13
6082972,232560751,TFP,E13
6082972,422226730,TFP,E13
6082972,469218793,TFP,TFP
6082972,549083012,TFP,E13
6196392,112419862,TFP,TFP
6618042,92403540,TFP,E13
6618042,157042531,TFP,TFP
6677972,6067292,TFP,E13
6677972,7046912,TFP,E13
6677972,22598920,TFP,TFP
6677972,92403540,TFP,E13
6677972,425380217,TFP,E13
7246122,286543,TFP,TFP
7246122,6015122,TFP,E13
7246122,7046912,TFP,E13
7246122,12551742,TFP,TFP
7773732,7046912,TFP,E13
7773732,12179872,TFP,TFP
7773732,12551742,TFP,TFP
7773732,22598920,TFP,TFP
7773732,28342883,TFP,E13
7773732,36286962,TFP,TFP
7773732,156039467,TFP,TFP
7773732,202220813,TFP,TFP
7773732,356979186,TFP,TFP
7773732,899934248,TFP,TFP
7773732,977265403,TFP,E13
8029522,7046912,TFP,E13
8029522,7773732,TFP,TFP
8029522,22598920,TFP,TFP
9664862,13260592,TFP,E13
11990112,382393,TFP,TFP
11990112,14867242,TFP,TFP
11990112,19706832,TFP,TFP
11990112,22994885,TFP,TFP
12179872,382393,TFP,TFP
12179872,586003,TFP,TFP
12179872,769985,TFP,TFP
12179872,2007021,TFP,TFP
12179872,3610511,TFP,E13
12179872,3909541,TFP,TFP
12179872,5863152,TFP,TFP
12179872,7046912,TFP,E13
12179872,7773732,TFP,TFP
12179872,9939012,TFP,E13
12179872,11990112,TFP,TFP
12179872,12551742,TFP,TFP
12179872,14709812,TFP,E13
12179872,14865840,TFP,E13
12179872,17421795,TFP,TFP
12179872,20681942,TFP,TFP
12179872,22203964,TFP,E13
12179872,22521283,TFP,TFP
12179872,22598920,TFP,TFP
12179872,22970058,TFP,TFP
12179872,28342883,TFP,E13
12179872,52140322,TFP,TFP
12179872,56326516,TFP,E13
12179872,82118682,TFP,TFP
12179872,112419862,TFP,TFP
12179872,125622122,TFP,TFP
12179872,126611558,TFP,TFP
12179872,152905850,TFP,TFP
12179872,178507135,TFP,E13
12179872,202220813,TFP,TFP
12179872,204808236,TFP,TFP
12179872,211904475,TFP,E13
12179872,222893837,TFP,TFP
12179872,226576785,TFP,TFP
12179872,276983152,TFP,TFP
12179872,349204176,TFP,E13
12179872,410193975,TFP,TFP
12179872,412145728,TFP,E13
12179872,434826176,TFP,E13
12179872,440128266,TFP,TFP
12179872,455775628,TFP,E13
12551742,7046912,TFP,E13
12551742,7246122,TFP,TFP
12551742,12179872,TFP,TFP
12551742,356979186,TFP,TFP
12700622,22598920,TFP,TFP
12700622,91696007,TFP,TFP
12700622,104566770,TFP,E13
12700622,107471115,TFP,TFP
14321616,22598920,TFP,TFP
14443340,5863152,TFP,TFP
14443340,7046912,TFP,E13
14443340,22521283,TFP,TFP
14443340,22598920,TFP,TFP
14443340,57573169,TFP,TFP
14443340,77243029,TFP,E13
14443340,111924058,TFP,E13
14443340,163932767,TFP,E13
14443340,183148817,TFP,E13
14474989,7773732,TFP,TFP
14867242,11990112,TFP,TFP
15455450,586003,TFP,TFP
15455450,17992531,TFP,TFP
15455450,21133252,TFP,TFP
15455450,23770754,TFP,TFP
15455450,82062642,TFP,TFP
15455450,105768989,TFP,TFP
15455450,118197667,TFP,TFP
15455450,446366385,TFP,TFP
15455450,525408377,TFP,TFP
15455450,947759960,TFP,TFP
15530118,107991930,TFP,TFP
15530118,425767265,TFP,TFP
15530118,435045600,TFP,TFP
15622858,417280214,TFP,E13
15622858,614249086,TFP,TFP
15922136,22598920,TFP,TFP
16002194,24503,TFP,TFP
16002194,12551742,TFP,TFP
16002194,32130104,TFP,E13
16002194,149248959,TFP,TFP
16002194,356979186,TFP,TFP
16183526,22598920,TFP,TFP
16183526,29646177,TFP,E13
16183526,157042531,TFP,TFP
16183526,706819428,TFP,E13
16303802,586003,TFP,TFP
16303802,107991930,TFP,TFP
16303802,108051742,TFP,TFP
16303802,449195625,TFP,TFP
16303802,964327405,TFP,TFP
17283453,38002859,TFP,E13
17283453,149248959,TFP,TFP
17283453,321425967,TFP,E13
17421795,23748269,TFP,E13
17421795,37204587,TFP,TFP
17421795,202220813,TFP,TFP
17421795,410193975,TFP,TFP
17426567,53025684,TFP,E13
17426567,153324815,TFP,E13
17426567,157042531,TFP,TFP
17426567,209733883,TFP,E13
17426567,220859239,TFP,TFP
17426567,254558097,TFP,E13
17426567,600090702,TFP,E13
17426567,632742781,TFP,E13
17844234,7773732,TFP,TFP
17844234,22203964,TFP,E13
17844234,93378883,TFP,TFP
17844234,157042531,TFP,TFP
17844234,977265403,TFP,E13
17992531,15455450,TFP,TFP
18721974,32204918,TFP,E13
18721974,56326516,TFP,E13
18721974,115955798,TFP,E13
18721974,211487690,TFP,E13
18721974,425380217,TFP,E13
18874774,110273768,TFP,E13
19701419,7046912,TFP,E13
19701419,7773732,TFP,TFP
19701419,15455450,TFP,TFP
19701419,19706832,TFP,TFP
19706832,3610511,TFP,E13
19706832,11990112,TFP,TFP
19706832,12551742,TFP,TFP
19706832,947759960,TFP,TFP
19861856,22994885,TFP,TFP
19973780,125622122,TFP,TFP
20303000,15391421,TFP,E13
20303000,154547583,TFP,TFP
20303000,599940695,TFP,E13
20542869,56345134,TFP,E13
20542869,487416678,TFP,E13
20681942,586003,TFP,TFP
20681942,2007021,TFP,TFP
20681942,7046912,TFP,E13
20681942,12179872,TFP,TFP
20681942,22598920,TFP,TFP
20681942,93378883,TFP,TFP
20681942,131197741,TFP,TFP
20681942,157042531,TFP,TFP
20681942,356979186,TFP,TFP
21133252,586003,TFP,TFP
21133252,23770754,TFP,TFP
21133252,69575984,TFP,TFP
21133252,82062642,TFP,TFP
21133252,92403540,TFP,E13
21133252,104566770,TFP,E13
21133252,118197667,TFP,TFP
21133252,276983152,TFP,TFP
21133252,400741034,TFP,TFP
22015162,16002194,TFP,TFP
22015162,47588692,TFP,TFP
22015162,131197741,TFP,TFP
22015162,471093612,TFP,E13
22015162,471422290,TFP,E13
22521283,2007021,TFP,TFP
22521283,7046912,TFP,E13
22521283,8291932,TFP,E13
22521283,12179872,TFP,TFP
22521283,14865840,TFP,E13
22521283,16591972,TFP,E13
22521283,22598920,TFP,TFP
22521283,24176877,TFP,TFP
22521283,93378883,TFP,TFP
22521283,167823878,TFP,TFP
22521283,279147035,TFP,E13
22521283,583885189,TFP,TFP
22598920,22903,TFP,TFP
22598920,586003,TFP,TFP
22598920,769985,TFP,TFP
22598920,2007021,TFP,TFP
22598920,3610511,TFP,E13
22598920,5863152,TFP,TFP
22598920,6067292,TFP,E13
22598920,6677972,TFP,TFP
22598920,7470952,TFP,E13
22598920,7773732,TFP,TFP
22598920,8029522,TFP,TFP
22598920,8291932,TFP,E13
22598920,8933252,TFP,E13
22598920,9939012,TFP,E13
22598920,9993142,TFP,E13
22598920,12179872,TFP,TFP
22598920,12551742,TFP,TFP
22598920,12700622,TFP,TFP
22598920,14321616,TFP,TFP
22598920,14443340,TFP,TFP
22598920,14709812,TFP,E13
22598920,15016610,TFP,E13
22598920,15350901,TFP,E13
22598920,15391421,TFP,E13
22598920,15922136,TFP,TFP
22598920,16183526,TFP,TFP
22598920,16591972,TFP,E13
22598920,18671285,TFP,E13
22598920,20681942,TFP,TFP
22598920,21770069,TFP,E13
22598920,22015750,TFP,E13
22598920,22521283,TFP,TFP
22598920,22624920,TFP,TFP
22598920,22970058,TFP,TFP
22598920,24176877,TFP,TFP
22598920,28342883,TFP,E13
22598920,30638954,TFP,TFP
22598920,31162918,TFP,E13
22598920,32204918,TFP,E13
22598920,37539436,TFP,E13
22598920,39201963,TFP,TFP
22598920,40337017,TFP,TFP
22598920,42754744,TFP,E13
22598920,43964510,TFP,E13
22598920,45307775,TFP,E13
22598920,47588692,TFP,TFP
22598920,47610275,TFP,TFP
22598920,50606585,TFP,TFP
22598920,51150318,TFP,E13
22598920,53027768,TFP,E13
22598920,53400463,TFP,TFP
22598920,55819049,TFP,E13
22598920,56326516,TFP,E13
22598920,59083826,TFP,E13
22598920,62364690,TFP,E13
22598920,74156552,TFP,E13
22598920,77165019,TFP,E13
22598920,77243029,TFP,E13
22598920,78116487,TFP,E13
22598920,81592426,TFP,E13
22598920,81680710,TFP,E13
22598920,82118682,TFP,TFP
22598920,83236897,TFP,E13
22598920,84838434,TFP,TFP
22598920,85391583,TFP,E13
22598920,86538176,TFP,TFP
22598920,91696007,TFP,TFP
22598920,93378883,TFP,TFP
22598920,96450599,TFP,TFP
22598920,104566770,TFP,E13
22598920,107193314,TFP,TFP
22598920,107990833,TFP,E13
22598920,109079114,TFP,E13
22598920,109651861,TFP,TFP
22598920,110273768,TFP,E13
22598920,111924058,TFP,E13
22598920,112419862,TFP,TFP
22598920,113746083,TFP,E13
22598920,115955798,TFP,E13
22598920,118898139,TFP,E13
22598920,120720544,TFP,E13
22598920,121045001,TFP,TFP
22598920,126065059,TFP,TFP
22598920,126611558,TFP,TFP
22598920,128587032,TFP,E13
22598920,129176007,TFP,TFP
22598920,131559802,TFP,TFP
22598920,133447001,TFP,E13
22598920,135441917,TFP,E13
22598920,140527863,TFP,TFP
22598920,142335653,TFP,E13
22598920,149248959,TFP,TFP
22598920,151590831,TFP,E13
22598920,152905850,TFP,TFP
22598920,154477852,TFP,TFP
22598920,154547583,TFP,TFP
22598920,160466484,TFP,E13
22598920,163932767,TFP,E13
22598920,168761446,TFP,E13
22598920,170384943,TFP,E13
22598920,171640056,TFP,TFP
22598920,173164569,TFP,E13
22598920,178507135,TFP,E13
22598920,181191549,TFP,E13
22598920,183148817,TFP,E13
22598920,183201799,TFP,E13
22598920,184812764,TFP,E13
22598920,188043254,TFP,TFP
22598920,188047458,TFP,TFP
22598920,195763762,TFP,TFP
22598920,197602470,TFP,E13
22598920,202555952,TFP,E13
22598920,206615715,TFP,E13
22598920,207490418,TFP,TFP
22598920,209733883,TFP,E13
22598920,210459173,TFP,E13
22598920,211904475,TFP,E13
22598920,215216086,TFP,E13
22598920,216522413,TFP,E13
22598920,221173559,TFP,E13
22598920,223840972,TFP,E13
22598920,226576785,TFP,TFP
22598920,228711740,TFP,TFP
22598920,232560751,TFP,E13
22598920,234430637,TFP,TFP
22598920,242272799,TFP,TFP
22598920,256598881,TFP,E13
22598920,259934562,TFP,E13
22598920,262100774,TFP,E13
22598920,269535022,TFP,E13
22598920,272876921,TFP,E13
22598920,279147035,TFP,E13
22598920,290147254,TFP,TFP
22598920,290494853,TFP,TFP
22598920,291403211,TFP,E13
22598920,291949510,TFP,TFP
22598920,295788103,TFP,E13
22598920,296876973,TFP,E13
22598920,308672071,TFP,E13
22598920,315436528,TFP,E13
22598920,320880780,TFP,E13
22598920,321266890,TFP,E13
22598920,327900613,TFP,E13
22598920,331312863,TFP,E13
22598920,337161930,TFP,E13
22598920,343931635,TFP,TFP
22598920,344955391,TFP,TFP
22598920,346829273,TFP,E13
22598920,351555225,TFP,E13
22598920,356979186,TFP,TFP
22598920,374488191,TFP,E13
22598920,387718926,TFP,E13
22598920,388348486,TFP,E13
22598920,390759955,TFP,E13
22598920,392094997,TFP,TFP
22598920,405035087,TFP,E13
22598920,405418046,TFP,E13
22598920,405611085,TFP,TFP
22598920,407101499,TFP,E13
22598920,407818010,TFP,E13
22598920,412112516,TFP,E13
22598920,412145728,TFP,E13
22598920,418140622,TFP,E13
22598920,422226730,TFP,E13
22598920,425138781,TFP,E13
22598920,425263052,TFP,E13
22598920,426178907,TFP,E13
22598920,428117425,TFP,E13
22598920,429414906,TFP,TFP
22598920,433988089,TFP,TFP
22598920,434826176,TFP,E13
22598920,451033303,TFP,E13
22598920,451370524,TFP,E13
22598920,455266133,TFP,E13
22598920,459628045,TFP,E13
22598920,465298629,TFP,E13
22598920,466489818,TFP,E13
22598920,489345934,TFP,E13
22598920,503425054,TFP,E13
22598920,510047880,TFP,E13
22598920,513726022,TFP,E13
22598920,516038414,TFP,E13
22598920,522582939,TFP,E13
22598920,522925470,TFP,E13
22598920,525408377,TFP,TFP
22598920,526482947,TFP,E13
22598920,531280420,TFP,E13
22598920,535140940,TFP,E13
22598920,541037205,TFP,E13
22598920,543301439,TFP,TFP
22598920,563022345,TFP,E13
22598920,583885189,TFP,TFP
22598920,595539789,TFP,E13
22598920,734619301,TFP,E13
22598920,770176435,TFP,E13
22598920,852611210,TFP,E13
22598920,868757713,TFP,E13
22598920,899934248,TFP,TFP
22598920,947759960,TFP,TFP
22598920,964327405,TFP,TFP
22598920,964996225,TFP,E13
22598920,974434579,TFP,TFP
22598920,984297403,TFP,E13
22624920,3610511,TFP,E13
22624920,6082972,TFP,TFP
22624920,8291932,TFP,E13
22624920,15391421,TFP,E13
22624920,18671285,TFP,E13
22624920,22598920,TFP,TFP
22624920,56326516,TFP,E13
22624920,111924058,TFP,E13
22624920,157042531,TFP,TFP
22624920,195763762,TFP,TFP
22624920,215216086,TFP,E13
22624920,216522413,TFP,E13
22624920,261223538,TFP,E13
22624920,450630648,TFP,E13
22624920,455775628,TFP,E13
22624920,510047880,TFP,E13
22624920,535140940,TFP,E13
22624920,835342567,TFP,E13
22840934,7046912,TFP,E13
22970058,6082972,TFP,TFP
22970058,8291932,TFP,E13
22970058,12179872,TFP,TFP
22970058,18671285,TFP,E13
22970058,22598920,TFP,TFP
22970058,29646177,TFP,E13
22970058,109079114,TFP,E13
22970058,110273768,TFP,E13
22970058,124578978,TFP,E13
22970058,146215776,TFP,TFP
22970058,209733883,TFP,E13
22970058,210459173,TFP,E13
22970058,255499265,TFP,TFP
22970058,407101499,TFP,E13
22970058,425380217,TFP,E13
22970058,440128266,TFP,TFP
22970058,1089293960,TFP,E13
22994885,11990112,TFP,TFP
22994885,19861856,TFP,TFP
22994885,105768989,TFP,TFP
23770754,586003,TFP,TFP
23770754,15455450,TFP,TFP
23770754,21133252,TFP,TFP
23770754,31135311,TFP,TFP
23770754,82062642,TFP,TFP
23770754,118197667,TFP,TFP
23770754,400741034,TFP,TFP
23770754,525408377,TFP,TFP
24176877,5863152,TFP,TFP
24176877,7046912,TFP,E13
24176877,19706832,TFP,TFP
24176877,22521283,TFP,TFP
24176877,22598920,TFP,TFP
24176877,56326516,TFP,E13
24176877,78116487,TFP,E13
24176877,93378883,TFP,TFP
24176877,104566770,TFP,E13
24176877,126611558,TFP,TFP
24176877,279147035,TFP,E13
24176877,321425967,TFP,E13
24176877,356979186,TFP,TFP
24176877,552027659,TFP,TFP
24176877,583885189,TFP,TFP
25484842,56326516,TFP,E13
25484842,157042531,TFP,TFP
25484842,440128266,TFP,TFP
29742445,149248959,TFP,TFP
30638954,22598920,TFP,TFP
30638954,184777483,TFP,TFP
30638954,558489220,TFP,E13
30638954,586584556,TFP,E13
31107779,31135311,TFP,TFP
31107779,93378883,TFP,TFP
31135311,31107779,TFP,TFP
34580222,108557681,TFP,E13
34580222,211904475,TFP,E13
36286962,7773732,TFP,TFP
37186955,310401703,TFP,E13
37204587,17421795,TFP,TFP
37204587,202220813,TFP,TFP
37204587,410193975,TFP,TFP
39201963,22598920,TFP,TFP
39201963,109079114,TFP,E13
39201963,386779723,TFP,E13
39201963,427676471,TFP,E13
39201963,472778739,TFP,E13
39201963,706819428,TFP,E13
40337017,7046912,TFP,E13
40337017,7773732,TFP,TFP
40337017,22598920,TFP,TFP
40337017,56326516,TFP,E13
40337017,115955798,TFP,E13
44604091,228711740,TFP,TFP
45110939,56326516,TFP,E13
45110939,548605379,TFP,E13
45434489,125622122,TFP,TFP
47081262,51169895,TFP,TFP
47588692,6082972,TFP,TFP
47588692,14709812,TFP,E13
47588692,22015162,TFP,TFP
47588692,22598920,TFP,TFP
47588692,28342883,TFP,E13
47588692,62364690,TFP,E13
47588692,82837121,TFP,E13
47588692,93378883,TFP,TFP
47588692,111924058,TFP,E13
47588692,126611558,TFP,TFP
47588692,151590831,TFP,E13
47588692,160466484,TFP,E13
47588692,170384943,TFP,E13
47588692,202555952,TFP,E13
47588692,261223538,TFP,E13
47588692,440128266,TFP,TFP
47588692,706819428,TFP,E13
47610275,22598920,TFP,TFP
47610275,234430637,TFP,TFP
47637732,77528520,TFP,E13
47708690,107471115,TFP,TFP
47708690,122111595,TFP,TFP
49726434,632045063,TFP,E13
49961511,382393,TFP,TFP
50594775,428384851,TFP,E13
50606585,6082972,TFP,TFP
50606585,22598920,TFP,TFP
50606585,104566770,TFP,E13
50606585,111924058,TFP,E13
50606585,152905850,TFP,TFP
50606585,168761446,TFP,E13
50606585,178507135,TFP,E13
50606585,210459173,TFP,E13
50606585,228711740,TFP,TFP
50606585,706819428,TFP,E13
50650272,60490488,TFP,TFP
51169895,86626503,TFP,TFP
51484684,104566770,TFP,E13
51484684,157042531,TFP,TFP
52140322,586003,TFP,TFP
52140322,7773732,TFP,TFP
52140322,12179872,TFP,TFP
52140322,82118682,TFP,TFP
52140322,202220813,TFP,TFP
52140322,207490418,TFP,TFP
52140322,410193975,TFP,TFP
52140322,1014830304,TFP,E13
53400463,22598920,TFP,TFP
53400463,82837121,TFP,E13
56336047,344780239,TFP,TFP
57573169,14443340,TFP,TFP
57573169,46334699,TFP,E13
57573169,129515952,TFP,TFP
57573169,201012406,TFP,E13
57573169,213981500,TFP,TFP
57573169,289859824,TFP,E13
57573169,380319760,TFP,E13
57573169,414966228,TFP,E13
57573169,501066121,TFP,TFP
57573169,1038384050,TFP,E13
60490488,586003,TFP,TFP
60490488,9564632,TFP,E13
60490488,43964510,TFP,E13
60490488,50650272,TFP,TFP
60490488,108557681,TFP,E13
60490488,363161920,TFP,TFP
61728897,586003,TFP,TFP
65402914,52491055,TFP,E13
67253599,15350901,TFP,E13
67253599,19706832,TFP,TFP
67887304,15271419,TFP,E13
67887304,122111595,TFP,TFP
67887304,149248959,TFP,TFP
67887304,157042531,TFP,TFP
67887304,197347453,TFP,E13
67887304,221173559,TFP,E13
67887304,835342567,TFP,E13
69575984,586003,TFP,TFP
69575984,21133252,TFP,TFP
69575984,23770754,TFP,TFP
69575984,82118682,TFP,TFP
69575984,105768989,TFP,TFP
69575984,108051742,TFP,TFP
69575984,113134931,TFP,TFP
69575984,276983152,TFP,TFP
69575984,449195625,TFP,TFP
69575984,525408377,TFP,TFP
70228722,706819428,TFP,E13
72863207,43964510,TFP,E13
72863207,126611558,TFP,TFP
72863207,229298733,TFP,E13
72863207,279147035,TFP,E13
72863207,964327405,TFP,TFP
74861616,5863152,TFP,TFP
74861616,7046912,TFP,E13
74861616,7773732,TFP,TFP
74861616,12551742,TFP,TFP
74861616,977265403,TFP,E13
82062642,586003,TFP,TFP
82062642,15455450,TFP,TFP
82062642,21133252,TFP,TFP
82062642,23770754,TFP,TFP
82062642,93378883,TFP,TFP
82062642,105768989,TFP,TFP
82062642,118197667,TFP,TFP
82062642,947759960,TFP,TFP
82118682,586003,TFP,TFP
82118682,5863152,TFP,TFP
82118682,12179872,TFP,TFP
82118682,21133252,TFP,TFP
82118682,22598920,TFP,TFP
82118682,23770754,TFP,TFP
82118682,52140322,TFP,TFP
82118682,69575984,TFP,TFP
82118682,96737211,TFP,TFP
82118682,107991930,TFP,TFP
82118682,108051742,TFP,TFP
82118682,202220813,TFP,TFP
82118682,276983152,TFP,TFP
82118682,410193975,TFP,TFP
82118682,477087533,TFP,TFP
82118682,821873300,TFP,TFP
82118682,947759960,TFP,TFP
82118682,964327405,TFP,TFP
84361482,586003,TFP,TFP
84361482,84838434,TFP,TFP
84361482,257111136,TFP,TFP
84361482,424920096,TFP,TFP
84361482,499933271,TFP,TFP
84361482,1147652996,TFP,TFP
84838434,22598920,TFP,TFP
84838434,71582266,TFP,E13
84838434,84361482,TFP,TFP
84838434,93378883,TFP,TFP
84838434,104818930,TFP,E13
84838434,187536784,TFP,E13
84838434,424920096,TFP,TFP
84838434,499933271,TFP,TFP
85850428,964327405,TFP,TFP
86538176,7046912,TFP,E13
86538176,22598920,TFP,TFP
86538176,196179205,TFP,TFP
86626503,24503,TFP,TFP
86626503,586003,TFP,TFP
86626503,7046912,TFP,E13
86626503,13260592,TFP,E13
86626503,51169895,TFP,TFP
86626503,356979186,TFP,TFP
86626503,964327405,TFP,TFP
90436636,92403540,TFP,E13
90436636,110273768,TFP,E13
90436636,207070244,TFP,E13
90626911,107991930,TFP,TFP
91696007,586003,TFP,TFP
91696007,7046912,TFP,E13
91696007,12700622,TFP,TFP
91696007,22598920,TFP,TFP
91696007,125796953,TFP,TFP
91696007,916815853,TFP,TFP
91696007,947759960,TFP,TFP
91696007,964327405,TFP,TFP
93378883,5863152,TFP,TFP
93378883,6082972,TFP,TFP
93378883,7046912,TFP,E13
93378883,7470952,TFP,E13
93378883,8291932,TFP,E13
93378883,9011502,TFP,E13
93378883,9564632,TFP,E13
93378883,17421795,TFP,TFP
93378883,18671285,TFP,E13
93378883,20681942,TFP,TFP
93378883,21770069,TFP,E13
93378883,22521283,TFP,TFP
93378883,22598920,TFP,TFP
93378883,24176877,TFP,TFP
93378883,37889070,TFP,E13
93378883,43964510,TFP,E13
93378883,47588692,TFP,TFP
93378883,62364690,TFP,E13
93378883,82062642,TFP,TFP
93378883,82837121,TFP,E13
93378883,84361482,TFP,TFP
93378883,84838434,TFP,TFP
93378883,98127075,TFP,TFP
93378883,104566770,TFP,E13
93378883,110273768,TFP,E13
93378883,111924058,TFP,E13
93378883,118197667,TFP,TFP
93378883,124578978,TFP,E13
93378883,126611558,TFP,TFP
93378883,128587032,TFP,E13
93378883,128857854,TFP,TFP
93378883,146215776,TFP,TFP
93378883,153324815,TFP,E13
93378883,157042531,TFP,TFP
93378883,160466484,TFP,E13
93378883,173164569,TFP,E13
93378883,178507135,TFP,E13
93378883,183148817,TFP,E13
93378883,188047458,TFP,TFP
93378883,202555952,TFP,E13
93378883,204808236,TFP,TFP
93378883,216522413,TFP,E13
93378883,226197498,TFP,E13
93378883,228711740,TFP,TFP
93378883,279147035,TFP,E13
93378883,284481700,TFP,E13
93378883,295788103,TFP,E13
93378883,327900613,TFP,E13
93378883,370625229,TFP,E13
93378883,390759955,TFP,E13
93378883,429414906,TFP,TFP
93378883,468198674,TFP,E13
93378883,469218793,TFP,TFP
93378883,483838785,TFP,TFP
93378883,543301439,TFP,TFP
93378883,583885189,TFP,TFP
96146127,9011502,TFP,E13
96360063,6015122,TFP,E13
96360063,212175167,TFP,E13
96360063,499717759,TFP,TFP
96360063,835342567,TFP,E13
96450599,22598920,TFP,TFP
96450599,178507135,TFP,E13
96737211,586003,TFP,TFP
96737211,82118682,TFP,TFP
98127075,7046912,TFP,E13
98127075,291949510,TFP,TFP
105768989,382393,TFP,TFP
105768989,11990112,TFP,TFP
107193314,22598920,TFP,TFP
107193314,92403540,TFP,E13
107193314,196852073,TFP,E13
107471115,211904475,TFP,E13
107471115,1126202310,TFP,E13
107991930,82118682,TFP,TFP
